#species,og,gene_id,coverage,std
ANODA,OG861720,ANODA08506,6.150662251655629,11.6726380777386
ANODA,OG676343,ANODA08502,3.0526315789473686,0.9986139979479092
ANODA,OG951333,ANODA08505,8.404199475065617,3.9190473964527106
ANODA,OG960910,ANODA08504,23.003805175038053,7.976228999461172
ANODA,OG848281,ANODA03007,5.843804537521815,3.0065433312994436
ANODA,OG1221639,ANODA05486,9.6125,5.041065735536485
ANODA,OG964633,ANODA05487,25.804773561811505,42.45598716607771
ANODA,OG718578,ANODA00549,2.981967213114754,1.5186283928750746
ANODA,OG961398,ANODA01312,5.774487471526196,5.175435729277684
ANODA,OG411836,ANODA03579,9.644699140401146,5.119193249200896
ANODA,OG1241986,ANODA03573,5.26879271070615,3.2070830139193625
ANODA,OG698904,ANODA03572,10.759453781512605,5.707621346790626
ANODA,OG1157040,ANODA03571,7.213780918727915,3.7234650141663357
ANODA,OG958126,ANODA01492,5.8081761006289305,2.5570833560412702
ANODA,OG842298,ANODA01152,8.216855593888615,4.674447571416819
ANODA,OG1174245,ANODA09078,5.688659793814433,4.262758322157817
ANODA,OG456351,ANODA09077,18.636567834681042,55.67575952945417
ANODA,OG1251511,ANODA09076,9.952660054102795,4.850424079777805
ANODA,OG961602,ANODA09075,13.224066390041493,6.590229286882487
ANODA,OG953187,ANODA09070,7.670061099796334,4.0421783106696925
ANODA,OG814084,ANODA09331,5.737704918032787,4.5036084805611045
ANODA,OG699681,ANODA09332,7.8023598820058995,2.4601593061198077
ANODA,OG946387,ANODA07723,6.447830101569714,3.2054608300091116
ANODA,OG946885,ANODA07717,7.972406181015453,4.34854396409234
ANODA,OG1214309,ANODA07715,3.2322274881516586,1.6688118387009594
ANODA,OG341995,ANODA06295,7.50219659527732,10.027891942548676
ANODA,OG1079985,ANODA06296,8.05822102425876,5.307255478742937
ANODA,OG976835,ANODA06297,12.293494704992435,9.806760922911291
ANODA,OG675570,ANODA03502,3.5310344827586206,2.027586206896552
ANODA,OG971355,ANODA03504,11.873506676036543,6.37839550082337
ANODA,OG1223272,ANODA01666,6.244305239179955,3.8116379343820066
ANODA,OG1224967,ANODA01667,4.892607003891051,2.9166341358027634
ANODA,OG457329,ANODA01668,2.0,0.0
ANODA,OG961439,ANODA01669,7.062724014336918,5.284861157523238
ANODA,OG998211,ANODA01670,4.430994602929838,2.7279746719999833
ANODA,OG673136,ANODA03220,3.665492957746479,2.3655552239497686
ANODA,OG1139777,ANODA01246,2.9007936507936507,1.650540846027184
ANODA,OG1221689,ANODA08570,9.447609359104781,5.113369057182164
ANODA,OG1222683,ANODA08571,11.31091877496671,5.774836416777505
ANODA,OG1215812,ANODA08572,8.845565749235474,5.491361319814933
ANODA,OG896170,ANODA03515,11.212016574585636,3.7571213148248113
ANODA,OG1231177,ANODA03650,9.336905559276625,4.5767647915226695
ANODA,OG961115,ANODA03651,5.065597667638484,2.9197348278483832
ANODA,OG911937,ANODA03653,8.645360824742268,4.744249996713657
ANODA,OG924410,ANODA03655,5.931503267973857,4.319103448973004
ANODA,OG792952,ANODA03657,7.5667828106852495,4.932695675789094
ANODA,OG792914,ANODA03658,7.5325936199722605,4.718053979804936
ANODA,OG1244115,ANODA03659,6.07669616519174,2.361194325378088
ANODA,OG1170587,ANODA03456,9.299975105800348,5.1559336669966145
ANODA,OG1226379,ANODA02643,7.303944315545244,3.8041323527784994
ANODA,OG458150,ANODA02645,2.9411764705882355,0.9982683969692436
ANODA,OG975279,ANODA02647,4.399004975124378,2.3628549652993778
ANODA,OG1174891,ANODA02648,6.338171262699564,3.5412161809659786
