#species,og,gene_id,coverage,std
ANOST,OG861720,ANOST00002,18.63567753001715,39.23629908926062
ANOST,OG676343,ANOST00003,9.639395846444305,6.674410042448258
ANOST,OG951333,ANOST00004,14.12807881773399,3.7473602865137576
ANOST,OG960910,ANOST00006,39.583079268292686,12.363798957620116
ANOST,OG848281,ANOST00012,11.605286343612335,6.282285302216692
ANOST,OG1221639,ANOST00016,9.689655172413794,3.6548199786714854
ANOST,OG964633,ANOST00017,100.64896755162242,318.0196095470469
ANOST,OG718578,ANOST00019,11.169811320754716,6.643512508828908
ANOST,OG961398,ANOST00021,14.03558394160584,5.709322334596819
ANOST,OG411836,ANOST00028,16.112654320987655,6.4624719397351384
ANOST,OG1241986,ANOST00031,12.239655172413793,6.518499924093294
ANOST,OG698904,ANOST00032,15.263548387096774,6.951947533297645
ANOST,OG1157040,ANOST00033,12.68540829986613,6.233634096052257
ANOST,OG958126,ANOST00036,10.562264150943395,4.778577447398997
ANOST,OG842298,ANOST00037,12.758691809074838,7.536111621462028
ANOST,OG1174245,ANOST00043,15.030345800988004,7.020571402400342
ANOST,OG456351,ANOST00044,32.809793307086615,123.63780204709245
ANOST,OG1251511,ANOST00045,19.071090047393366,7.71936887401355
ANOST,OG961602,ANOST00046,11.913274336283186,6.275496728564706
ANOST,OG953187,ANOST00048,12.70188679245283,7.588832176198443
ANOST,OG814084,ANOST00057,13.962962962962964,5.450594429500837
ANOST,OG699681,ANOST00058,10.970501474926253,6.459244824383517
ANOST,OG946387,ANOST00073,9.782463928967813,5.639204268658836
ANOST,OG946885,ANOST00079,15.289992119779354,6.122037270930944
ANOST,OG1214309,ANOST00081,10.530927835051546,6.231494017956139
ANOST,OG341995,ANOST00098,70.63453665798288,495.1637078273314
ANOST,OG1079985,ANOST00101,12.747088186356073,6.806226644672201
ANOST,OG976835,ANOST00102,17.418481459682166,10.080706100317022
ANOST,OG675570,ANOST00108,6.5865504358655045,3.7247672864711046
ANOST,OG971355,ANOST00110,23.99874529485571,13.299842865898247
ANOST,OG1223272,ANOST00111,16.393263157894737,7.273967778766785
ANOST,OG1224967,ANOST00112,13.900602409638553,6.525049018769406
ANOST,OG457329,ANOST00113,4.325581395348837,2.1579590943011695
ANOST,OG961439,ANOST00114,33.785792349726776,27.237069229621174
ANOST,OG998211,ANOST00115,12.758382642998027,7.52194709592798
ANOST,OG673136,ANOST00116,12.680272108843537,8.759435258531553
ANOST,OG1139777,ANOST00117,5.254237288135593,3.4045162112934455
ANOST,OG1221689,ANOST00123,16.218142548596113,6.4302483757677935
ANOST,OG1222683,ANOST00125,15.559598494353827,8.522346378411513
ANOST,OG1215812,ANOST00126,14.324116743471583,4.545488025882041
ANOST,OG896170,ANOST00127,16.11213341000575,5.169086573138735
ANOST,OG1231177,ANOST00129,13.895641497851443,5.531552391213813
ANOST,OG961115,ANOST00130,15.374398460057748,10.616390935515941
ANOST,OG911937,ANOST00134,12.7442996742671,7.063638333562409
ANOST,OG924410,ANOST00137,15.3917970858068,8.212949488223868
ANOST,OG792952,ANOST00138,13.480506822612085,6.54241746251736
ANOST,OG792914,ANOST00139,9.857664233576642,5.777646612904884
ANOST,OG1244115,ANOST00140,7.20952380952381,3.6853082094499854
ANOST,OG1170587,ANOST00146,13.515872184389734,6.513167911667901
ANOST,OG1226379,ANOST00147,14.493627867459644,7.4536347761032715
ANOST,OG458150,ANOST00149,3.4044117647058822,1.6059570926369744
ANOST,OG975279,ANOST00151,9.237405106970325,4.4354376801188655
ANOST,OG1174891,ANOST00152,11.561993047508691,5.217453702954893
ANOST,OG455346,ANOST00156,13.591128254580521,5.794507290077058
ANOST,OG1240929,ANOST00157,9.423899371069183,7.426295784012028
ANOST,OG822311,ANOST00158,31.329235497502882,10.95225634325245
ANOST,OG420493,ANOST00159,26.945666235446314,7.23221537113631
ANOST,OG665560,ANOST00160,12.801821608040202,6.887783898577462
ANOST,OG420768,ANOST00161,8.957611668185962,4.97793938603696
