#species,og,gene_id,coverage,std
ANOGA,OG861720,ANOGA05778,20.19496076001652,46.17210042560566
ANOGA,OG676343,ANOGA05773,7.263097949886105,4.843592904552359
ANOGA,OG951333,ANOGA05777,20.058679706601467,7.59658134522207
ANOGA,OG960910,ANOGA05775,51.05403348554034,14.319393338683026
ANOGA,OG848281,ANOGA05255,14.477633477633479,9.283719657369463
ANOGA,OG1221639,ANOGA05250,8.617469879518072,5.209010576765206
ANOGA,OG964633,ANOGA05249,25.16509433962264,10.95089203270011
ANOGA,OG718578,ANOGA05248,9.119266055045872,5.362786208112737
ANOGA,OG961398,ANOGA05245,17.007824726134587,7.525227355693752
ANOGA,OG411836,ANOGA05239,22.586071987480437,13.509575578142604
ANOGA,OG1241986,ANOGA04040,12.040691759918616,9.725446289168575
ANOGA,OG698904,ANOGA04041,22.522719623022553,8.459761139715791
ANOGA,OG1157040,ANOGA04042,17.116219667943806,7.381280386271922
ANOGA,OG958126,ANOGA04045,11.695059625212947,4.7529092091526675
ANOGA,OG842298,ANOGA04047,16.60763710917478,11.808074499098272
ANOGA,OG1174245,ANOGA04055,9.10192023633678,4.357537740576737
ANOGA,OG456351,ANOGA04056,9.130732375085557,7.651192465490765
ANOGA,OG1251511,ANOGA04057,22.6755939524838,8.880375409395668
ANOGA,OG961602,ANOGA04058,22.502,10.811752679376273
ANOGA,OG953187,ANOGA05445,17.0616570327553,11.623677497438337
ANOGA,OG814084,ANOGA05434,15.575498575498575,9.614173607395067
ANOGA,OG699681,ANOGA05433,17.82300884955752,12.53706958027627
ANOGA,OG946387,ANOGA05414,14.622827346465817,6.723795131830367
ANOGA,OG946885,ANOGA05407,17.659320477502295,12.23224178619125
ANOGA,OG1214309,ANOGA05405,19.833898305084745,11.639625629856722
ANOGA,OG341995,ANOGA04081,10.241854852611619,7.498936057866015
ANOGA,OG1079985,ANOGA04086,14.551239115874079,9.43637097929949
ANOGA,OG976835,ANOGA04087,20.884778653729533,9.285777120297485
ANOGA,OG675570,ANOGA04091,2.7847358121330723,1.4254610538064716
ANOGA,OG971355,ANOGA04093,24.663527934714374,7.793701119050343
ANOGA,OG1223272,ANOGA04094,20.50936663693131,8.58297131854995
ANOGA,OG1224967,ANOGA04095,16.151135005973714,10.246506612302895
ANOGA,OG457329,ANOGA04096,2.0268456375838926,0.23015339865076842
ANOGA,OG961439,ANOGA04097,13.54556074766355,7.194414949199343
ANOGA,OG998211,ANOGA04098,14.875,9.328312449052024
ANOGA,OG673136,ANOGA04099,15.620342396777442,8.386549263158765
ANOGA,OG1139777,ANOGA04100,7.629737609329446,3.6269065264436167
ANOGA,OG1221689,ANOGA04113,17.96128751631144,9.816798471324512
ANOGA,OG1222683,ANOGA04115,20.67766323024055,10.74796629224488
ANOGA,OG1215812,ANOGA04116,17.00788643533123,7.143963564203098
ANOGA,OG896170,ANOGA04117,21.287435456110156,7.85405438624275
ANOGA,OG1231177,ANOGA04120,18.615808823529413,10.59596991843933
ANOGA,OG961115,ANOGA04121,17.174033149171272,9.10851845315275
ANOGA,OG911937,ANOGA04125,17.07059477487493,11.401706338454083
ANOGA,OG924410,ANOGA04132,18.763546798029555,10.9805359022687
ANOGA,OG792952,ANOGA04134,16.143783783783785,9.642915156217404
ANOGA,OG792914,ANOGA04135,20.461873638344226,10.754041930373988
ANOGA,OG1244115,ANOGA04136,10.057803468208093,5.3238594617356
ANOGA,OG1170587,ANOGA04139,16.407550164380456,9.038530285388159
ANOGA,OG1226379,ANOGA04627,25.329025844930417,9.776431901312565
ANOGA,OG458150,ANOGA04629,1.858267716535433,0.34877534787952913
ANOGA,OG975279,ANOGA04631,13.876438986953184,7.6227789401034665
ANOGA,OG1174891,ANOGA04632,5.620736698499318,4.545144899615759
ANOGA,OG455346,ANOGA04634,14.36322463768116,7.427386829091252
ANOGA,OG1240929,ANOGA04635,13.613173652694611,11.69390317067207
ANOGA,OG822311,ANOGA04636,27.850092764378477,11.742813496882405
ANOGA,OG420493,ANOGA04637,6.584656084656085,6.568682916086953
ANOGA,OG665560,ANOGA04640,15.111975642760488,10.150623677857158
ANOGA,OG420768,ANOGA04641,6.46261980830671,5.76931750266083
ANOGA,OG1181227,ANOGA04642,23.861016949152543,16.04347571725367
ANOGA,OG342477,ANOGA04643,69.14095669402774,297.47324340455646
ANOGA,OG966098,ANOGA04644,18.281526104417672,8.662610655790584
ANOGA,OG419349,ANOGA04655,15.867406542056075,10.863880105078817
ANOGA,OG736122,ANOGA04659,7.977358490566037,4.139029213927907
ANOGA,OG1251119,ANOGA04663,22.578899909828674,10.236444829985649
ANOGA,OG796653,ANOGA04674,21.641509433962263,9.84505036884267
ANOGA,OG793899,ANOGA04677,14.454545454545455,10.675332729859534
ANOGA,OG899270,ANOGA04679,12.440976933514246,8.214201761513031
ANOGA,OG456648,ANOGA04680,8.536082474226804,5.15877497313447
ANOGA,OG1251552,ANOGA04696,17.333951762523192,9.303368700111529
ANOGA,OG1189787,ANOGA04698,18.51360544217687,10.726888711203982
ANOGA,OG962019,ANOGA04699,2.029255319148936,0.8484626138802803
ANOGA,OG967514,ANOGA05706,18.624948538493207,12.126432348981991
ANOGA,OG762076,ANOGA05710,3.626530612244898,2.9605070932296194
ANOGA,OG1198488,ANOGA05707,24.057724957555177,10.013180675524989
ANOGA,OG456691,ANOGA05703,7.745519713261649,3.415614524409991
ANOGA,OG1203459,ANOGA05696,8.71602787456446,3.6062065506060743
ANOGA,OG1139996,ANOGA05695,8.728813559322035,4.1986790929190105
ANOGA,OG1208321,ANOGA05692,15.051585169263836,9.813003025812506
ANOGA,OG1240968,ANOGA05685,11.51771653543307,10.066788827897136
ANOGA,OG961322,ANOGA05683,4.272952853598015,2.9071551954244583
ANOGA,OG698997,ANOGA05682,31.337381203801478,23.927594641496178
ANOGA,OG1219581,ANOGA05679,52.59950454170107,181.03847322014647
ANOGA,OG823022,ANOGA05671,7.046904315196998,5.6008287031095785
ANOGA,OG1174608,ANOGA05668,15.873873873873874,4.547778622416291
ANOGA,OG839253,ANOGA05660,9.813813813813814,3.8517795335330804
ANOGA,OG1150674,ANOGA05653,8.364210526315789,4.163498422429557
ANOGA,OG348620,ANOGA05652,25.191599115696388,9.07449657062347
ANOGA,OG674682,ANOGA05648,12.610719322990127,7.947514583694253
ANOGA,OG964673,ANOGA05646,8.929499072356215,5.934603560063616
ANOGA,OG373241,ANOGA05645,24.95795795795796,10.193534341758546
ANOGA,OG960979,ANOGA05643,25.166805671392826,9.294309327557992
ANOGA,OG1240325,ANOGA05642,17.098013245033112,9.075164203711571
ANOGA,OG1240328,ANOGA05641,7.287461773700306,6.120846864632529
ANOGA,OG1231901,ANOGA05639,6.930702598652551,6.2380596693218795
ANOGA,OG1194738,ANOGA05637,24.873966942148762,8.706649241394837
ANOGA,OG1214658,ANOGA05631,14.20956399437412,9.629842195490005
ANOGA,OG344070,ANOGA05629,11.824899238692343,10.626006669254119
ANOGA,OG925865,ANOGA05617,16.049382716049383,5.498749355528728
ANOGA,OG1202204,ANOGA05611,27.171507607192254,8.021300572372835
ANOGA,OG977782,ANOGA05610,12.684051398337113,7.262590833295697
ANOGA,OG351572,ANOGA04255,17.334283000949668,12.196489320348416
ANOGA,OG1218157,ANOGA04267,14.464769647696476,5.822997115544745
ANOGA,OG926503,ANOGA04270,26.320987654320987,7.298165664727434
ANOGA,OG817086,ANOGA04277,16.190921228304404,10.329530319168573
ANOGA,OG949490,ANOGA04279,18.590841949778433,11.203348255853381
ANOGA,OG451043,ANOGA04280,15.469202898550725,8.709635307561175
ANOGA,OG451038,ANOGA04282,19.36288088642659,9.289207183277009
ANOGA,OG784747,ANOGA04289,20.78930817610063,10.004383260703284
ANOGA,OG978616,ANOGA04292,14.140811455847256,8.89479643597773
